20601158,BetOnline,1096,1610612751,1610612764,-3.5,3.5,-110,-110
20601159,BetOnline,1096,1610612748,1610612766,1,-1,-114,-106
20601160,BetOnline,1096,1610612738,1610612737,2,-2,-110,-110
20601161,BetOnline,1096,1610612758,1610612763,-3,3,-108,-112
20601162,BetOnline,1096,1610612746,1610612740,2.5,-2.5,-112,-108
20601163,BetOnline,1096,1610612752,1610612741,13,-13,-110,-110
20601178,BetOnline,1096,1610612764,1610612737,-2,2,-107,-113
20601179,BetOnline,1096,1610612754,1610612748,6,-6,-110,-110
20601180,BetOnline,1096,1610612743,1610612740,1.5,-1.5,-110,-110
20601181,BetOnline,1096,1610612759,1610612750,-10.5,10.5,-110,-110
20601182,BetOnline,1096,1610612766,1610612741,10,-10,-110,-110
20601188,BetOnline,1096,1610612737,1610612739,16,-16,-112,-108
20601189,BetOnline,1096,1610612743,1610612763,-6,6,-115,-105
20601190,BetOnline,1096,1610612766,1610612749,-3.5,3.5,-110,-110
20601191,BetOnline,1096,1610612740,1610612745,11.5,-11.5,-110,-110
20601192,BetOnline,1096,1610612756,1610612762,-3,3,-107,-113
20601194,BetOnline,1096,1610612759,1610612742,-3.5,3.5,-110,-110
20601195,BetOnline,1096,1610612741,1610612764,-6.5,6.5,-110,-110
20601196,BetOnline,1096,1610612751,1610612754,4.5,-4.5,-113,-107
20601197,BetOnline,1096,1610612758,1610612746,9.5,-9.5,-110,-110
20601198,BetOnline,1096,1610612750,1610612744,16,-16,-107,-113
20601199,BetOnline,1096,1610612752,1610612761,14,-14,-113,-107
20601200,BetOnline,1096,1610612738,1610612753,12.5,-12.5,-113,-107
20601201,BetOnline,1096,1610612755,1610612765,10,-10,-110,-110
20601203,BetOnline,1096,1610612751,1610612752,-6,6,-113,-107
20601204,BetOnline,1096,1610612738,1610612748,8.5,-8.5,-110,-110
20601205,BetOnline,1096,1610612737,1610612749,6,-6,-107,-113
20601206,BetOnline,1096,1610612759,1610612763,-3,3,-110,-110
20601207,BetOnline,1096,1610612756,1610612745,5,-5,-110,-110
20601208,BetOnline,1096,1610612750,1610612743,13,-13,-110,-110
20601209,BetOnline,1096,1610612757,1610612762,14,-14,-110,-110
20601210,BetOnline,1096,1610612740,1610612758,4.5,-4.5,-106,-114
20601211,BetOnline,1096,1610612739,1610612755,-8.5,8.5,-110,-110
20601212,BetOnline,1096,1610612753,1610612764,-3.5,3.5,-115,-105
20601213,BetOnline,1096,1610612754,1610612737,-1.5,1.5,-110,-110
20601214,BetOnline,1096,1610612761,1610612765,7.5,-7.5,-107,-113
20601215,BetOnline,1096,1610612746,1610612756,3.5,-3.5,-108,-112
20601216,BetOnline,1096,1610612742,1610612744,10,-10,-110,-110
20601220,BetOnline,1096,1610612749,1610612739,14.5,-14.5,-110,-110
20601222,BetOnline,1096,1610612741,1610612751,-4,4,-110,-110
20700012,BetOnline,1096,1610612765,1610612748,-4,4,-110,-110
20700013,BetOnline,1096,1610612745,1610612762,3.5,-3.5,-110,-110
20700015,BetOnline,1096,1610612749,1610612766,4,-4,-110,-110
20700016,BetOnline,1096,1610612765,1610612753,4,-4,-110,-110
20700017,BetOnline,1096,1610612748,1610612754,6,-6,-110,-110
20700018,BetOnline,1096,1610612761,1610612751,4,-4,-110,-110
20700019,BetOnline,1096,1610612742,1610612737,-5.5,5.5,-110,-110
20700020,BetOnline,1096,1610612752,1610612739,6,-6,-110,-110
20700021,BetOnline,1096,1610612764,1610612738,7,-7,-110,-110
20700022,BetOnline,1096,1610612757,1610612740,7,-7,-110,-110
20700023,BetOnline,1096,1610612743,1610612750,-7.5,7.5,-110,-110
20700024,BetOnline,1096,1610612755,1610612741,9,-9,-110,-110
20700025,BetOnline,1096,1610612758,1610612759,14,-14,-110,-110
20700026,BetOnline,1096,1610612747,1610612756,8.5,-8.5,-110,-110
20700027,BetOnline,1096,1610612744,1610612746,1.5,-1.5,-110,-110
20700028,BetOnline,1096,1610612751,1610612755,-3,3,-110,-110
20700029,BetOnline,1096,1610612753,1610612764,1.5,-1.5,-110,-110
20700030,BetOnline,1096,1610612754,1610612763,5,-5,-110,-110
20700031,BetOnline,1096,1610612741,1610612749,-4,4,-110,-110
20700032,BetOnline,1096,1610612757,1610612745,11.5,-11.5,-110,-110
20700033,BetOnline,1096,1610612758,1610612742,15.5,-15.5,-110,-110
20700034,BetOnline,1096,1610612744,1610612762,9.5,-9.5,-110,-110
20700035,BetOnline,1096,1610612738,1610612761,1.5,-1.5,-110,-110
20700037,BetOnline,1096,1610612750,1610612752,9,-9,-110,-110
20700038,BetOnline,1096,1610612766,1610612748,3.5,-3.5,-110,-110
20700039,BetOnline,1096,1610612737,1610612765,7.5,-7.5,-110,-110
20700040,BetOnline,1096,1610612740,1610612743,5,-5,-110,-110
20700041,BetOnline,1096,1610612739,1610612756,7.5,-7.5,-110,-110
20700042,BetOnline,1096,1610612762,1610612747,0,0,-110,-110
20700043,BetOnline,1096,1610612745,1610612742,4.5,-4.5,-112,-108
20700044,BetOnline,1096,1610612756,1610612766,-4,4,-110,-110
20700045,BetOnline,1096,1610612737,1610612751,4,-4,-110,-110
20700046,BetOnline,1096,1610612743,1610612752,-3,3,-110,-110
20700047,BetOnline,1096,1610612761,1610612749,-3,3,-110,-110
20700048,BetOnline,1096,1610612753,1610612750,-6.5,6.5,-110,-110
20700049,BetOnline,1096,1610612746,1610612741,8,-8,-110,-110
20700050,BetOnline,1096,1610612759,1610612745,-2.5,2.5,-110,-110
20700052,BetOnline,1096,1610612740,1610612747,3,-3,-110,-110
20700053,BetOnline,1096,1610612739,1610612744,2,-2,-110,-110
20700054,BetOnline,1096,1610612753,1610612761,4.5,-4.5,-110,-110
20700055,BetOnline,1096,1610612766,1610612755,4,-4,-110,-110
20700056,BetOnline,1096,1610612756,1610612737,-5.5,5.5,-110,-110
20700057,BetOnline,1096,1610612746,1610612754,6.5,-6.5,-110,-110
20700058,BetOnline,1096,1610612743,1610612738,6.5,-6.5,-110,-110
20700059,BetOnline,1096,1610612748,1610612759,11.5,-11.5,-110,-110
20700060,BetOnline,1096,1610612739,1610612762,9,-9,-110,-110
20700062,BetOnline,1096,1610612740,1610612757,-2.5,2.5,-110,-110
20700063,BetOnline,1096,1610612764,1610612751,6,-6,-110,-110
20700064,BetOnline,1096,1610612765,1610612741,1,-1,-110,-110
20700065,BetOnline,1096,1610612742,1610612744,-7,7,-110,-110
20700066,BetOnline,1096,1610612761,1610612755,-2,2,-110,-110
20700067,BetOnline,1096,1610612754,1610612766,2,-2,-110,-110
20700068,BetOnline,1096,1610612737,1610612738,9,-9,-110,-110
20700069,BetOnline,1096,1610612753,1610612752,0,0,-110,-110
20700070,BetOnline,1096,1610612756,1610612748,-8,8,-110,-110
20700071,BetOnline,1096,1610612743,1610612764,-3,3,-110,-110
20700072,BetOnline,1096,1610612746,1610612765,8,-8,-108,-112
20700073,BetOnline,1096,1610612759,1610612740,-3.5,3.5,-110,-110
20700074,BetOnline,1096,1610612749,1610612745,9,-9,-110,-110
20700075,BetOnline,1096,1610612763,1610612757,2.5,-2.5,-110,-110
20700076,BetOnline,1096,1610612750,1610612747,11,-11,-110,-110
20700077,BetOnline,1096,1610612739,1610612758,-5.5,5.5,-110,-110
20700079,BetOnline,1096,1610612756,1610612753,-1.5,1.5,-110,-110
20700080,BetOnline,1096,1610612743,1610612754,-1.5,1.5,-110,-110
20700081,BetOnline,1096,1610612738,1610612751,-3,3,-110,-110
20700082,BetOnline,1096,1610612761,1610612741,6.5,-6.5,-110,-110
20700083,BetOnline,1096,1610612763,1610612762,10.5,-10.5,-110,-110
20700084,BetOnline,1096,1610612750,1610612758,4.5,-4.5,-110,-110
20700085,BetOnline,1096,1610612742,1610612757,-8,8,-110,-110
20700086,BetOnline,1096,1610612764,1610612737,5.5,-5.5,-110,-110
20700087,BetOnline,1096,1610612748,1610612752,3,-3,-110,-110
20700088,BetOnline,1096,1610612740,1610612755,-3,3,-110,-110
20700089,BetOnline,1096,1610612745,1610612766,-6.5,6.5,-110,-110
20700090,BetOnline,1096,1610612749,1610612759,10.5,-10.5,-110,-110
20700092,BetOnline,1096,1610612739,1610612746,0,0,-110,-110
20700093,BetOnline,1096,1610612740,1610612751,-2,2,-110,-110
20700094,BetOnline,1096,1610612739,1610612743,7.5,-7.5,-110,-110
20700095,BetOnline,1096,1610612758,1610612762,13.5,-13.5,-110,-110
20700096,BetOnline,1096,1610612748,1610612766,2,-2,-110,-110
20700098,BetOnline,1096,1610612738,1610612754,-7,7,-110,-110
20700099,BetOnline,1096,1610612745,1610612763,-6.5,6.5,-110,-110
20700100,BetOnline,1096,1610612755,1610612742,11,-11,-110,-110
20700101,BetOnline,1096,1610612747,1610612759,8,-8,-110,-110
20700102,BetOnline,1096,1610612752,1610612756,13,-13,-110,-110
20700103,BetOnline,1096,1610612765,1610612757,-5,5,-110,-110
20700104,BetOnline,1096,1610612762,1610612761,-1,1,-110,-110
20700105,BetOnline,1096,1610612754,1610612764,5.5,-5.5,-110,-110
20700106,BetOnline,1096,1610612766,1610612737,6,-6,-110,-110
20700107,BetOnline,1096,1610612753,1610612739,3.5,-3.5,-110,-110
20700108,BetOnline,1096,1610612751,1610612738,10,-10,-110,-110
20700110,BetOnline,1096,1610612763,1610612749,6,-6,-110,-110
20700111,BetOnline,1096,1610612755,1610612740,9,-9,-110,-110
20700112,BetOnline,1096,1610612758,1610612750,2,-2,-110,-110
20700113,BetOnline,1096,1610612747,1610612745,6.5,-6.5,-110,-110
20700114,BetOnline,1096,1610612757,1610612743,11,-11,-110,-110
20700115,BetOnline,1096,1610612752,1610612746,7.5,-7.5,-110,-110
20700116,BetOnline,1096,1610612765,1610612744,-1,1,-110,-110
20700117,BetOnline,1096,1610612759,1610612742,1.5,-1.5,-110,-110
20700118,BetOnline,1096,1610612741,1610612756,8.5,-8.5,-110,-110
20700119,BetOnline,1096,1610612754,1610612761,7,-7,-110,-110
20700120,BetOnline,1096,1610612757,1610612755,2.5,-2.5,-110,-110
20700121,BetOnline,1096,1610612748,1610612738,10.5,-10.5,-110,-110
20700122,BetOnline,1096,1610612753,1610612751,-4,4,-110,-110
20700124,BetOnline,1096,1610612762,1610612739,0,0,-110,-110
20700125,BetOnline,1096,1610612740,1610612763,-3.5,3.5,-110,-110
20700126,BetOnline,1096,1610612745,1610612759,9,-9,-110,-110
20700127,BetOnline,1096,1610612764,1610612750,-3.5,3.5,-110,-110
20700128,BetOnline,1096,1610612752,1610612758,3.5,-3.5,-110,-110
20700129,BetOnline,1096,1610612765,1610612747,3.5,-3.5,-110,-110
20700130,BetOnline,1096,1610612746,1610612744,5.5,-5.5,-110,-110
20700131,BetOnline,1096,1610612757,1610612764,4.5,-4.5,-110,-110
20700133,BetOnline,1096,1610612762,1610612754,-5,5,-110,-110
20700134,BetOnline,1096,1610612748,1610612751,-3,3,-110,-110
20700135,BetOnline,1096,1610612740,1610612750,-4,4,-110,-110
20700136,BetOnline,1096,1610612737,1610612749,7.5,-7.5,-110,-110
20700137,BetOnline,1096,1610612756,1610612745,-5.5,5.5,-110,-110
20700138,BetOnline,1096,1610612763,1610612742,14,-14,-110,-110
20700139,BetOnline,1096,1610612752,1610612743,14,-14,-110,-110
20700140,BetOnline,1096,1610612741,1610612746,-3.5,3.5,-110,-110
20700141,BetOnline,1096,1610612744,1610612761,6.5,-6.5,-107,-113
20700142,BetOnline,1096,1610612738,1610612753,-1,1,-110,-110
20700143,BetOnline,1096,1610612765,1610612758,-4.5,4.5,-110,-110
20700144,BetOnline,1096,1610612741,1610612747,6,-6,-110,-110
20700145,BetOnline,1096,1610612757,1610612766,5.5,-5.5,-110,-110
20700147,BetOnline,1096,1610612753,1610612740,1,-1,-110,-110
20700148,BetOnline,1096,1610612751,1610612762,11,-11,-110,-110
20700149,BetOnline,1096,1610612755,1610612764,5,-5,-110,-110
20700150,BetOnline,1096,1610612759,1610612737,-6,6,-110,-110
20700151,BetOnline,1096,1610612749,1610612739,6.5,-6.5,-110,-110
20700152,BetOnline,1096,1610612747,1610612754,-1.5,1.5,-110,-110
20700153,BetOnline,1096,1610612744,1610612752,-1.5,1.5,-110,-110
20700154,BetOnline,1096,1610612761,1610612742,9,-9,-110,-110
20700155,BetOnline,1096,1610612741,1610612743,8.5,-8.5,-110,-110
20700156,BetOnline,1096,1610612756,1610612758,-7,7,-110,-110
20700157,BetOnline,1096,1610612764,1610612766,7,-7,-110,-110
20700158,BetOnline,1096,1610612744,1610612738,10.5,-10.5,-110,-110
20700159,BetOnline,1096,1610612737,1610612748,8,-8,-110,-110
20700160,BetOnline,1096,1610612742,1610612745,2,-2,-110,-110
20700161,BetOnline,1096,1610612752,1610612765,11,-11,-110,-110
20700162,BetOnline,1096,1610612747,1610612749,-2.5,2.5,-110,-110
20700163,BetOnline,1096,1610612761,1610612763,4,-4,-110,-110
20700164,BetOnline,1096,1610612754,1610612740,7.5,-7.5,-110,-110
20700165,BetOnline,1096,1610612739,1610612750,-5,5,-110,-110
20700166,BetOnline,1096,1610612753,1610612759,6,-6,-110,-110
20700167,BetOnline,1096,1610612758,1610612756,13.5,-13.5,-110,-110
20700168,BetOnline,1096,1610612751,1610612757,3,-3,-110,-110
20700169,BetOnline,1096,1610612743,1610612746,-6.5,6.5,-110,-110
20700170,BetOnline,1096,1610612744,1610612764,-2.5,2.5,-110,-110
20700171,BetOnline,1096,1610612766,1610612753,9.5,-9.5,-110,-110
20700172,BetOnline,1096,1610612747,1610612738,8,-8,-110,-110
20700173,BetOnline,1096,1610612745,1610612748,-3.5,3.5,-110,-110
20700174,BetOnline,1096,1610612755,1610612765,9.5,-9.5,-110,-110
20700175,BetOnline,1096,1610612742,1610612754,-7,7,-110,-110
20700176,BetOnline,1096,1610612763,1610612759,12.5,-12.5,-110,-110
20700177,BetOnline,1096,1610612750,1610612743,14,-14,-110,-110
20700178,BetOnline,1096,1610612740,1610612762,6,-6,-110,-110
20700179,BetOnline,1096,1610612746,1610612756,14.5,-14.5,-110,-110
20700180,BetOnline,1096,1610612758,1610612757,4.5,-4.5,-110,-110
20700182,BetOnline,1096,1610612741,1610612752,-2.5,2.5,-110,-110
20700183,BetOnline,1096,1610612761,1610612739,4.5,-4.5,-110,-110
20700184,BetOnline,1096,1610612744,1610612755,-3.5,3.5,-110,-110
20700185,BetOnline,1096,1610612738,1610612766,-7.5,7.5,-110,-110
20700186,BetOnline,1096,1610612748,1610612753,7,-7,-110,-110
20700187,BetOnline,1096,1610612764,1610612763,5.5,-5.5,-110,-110
20700188,BetOnline,1096,1610612737,1610612750,-4.5,4.5,-110,-110
20700189,BetOnline,1096,1610612743,1610612745,6,-6,-110,-110
20700190,BetOnline,1096,1610612742,1610612749,-4,4,-110,-110
20700191,BetOnline,1096,1610612740,1610612746,-3,3,-110,-110
20700192,BetOnline,1096,1610612741,1610612761,4.5,-4.5,-110,-110
20700193,BetOnline,1096,1610612739,1610612754,2,-2,-110,-110
20700194,BetOnline,1096,1610612762,1610612765,-1,1,-110,-110
20700196,BetOnline,1096,1610612751,1610612747,6.5,-6.5,-110,-110
20700197,BetOnline,1096,1610612762,1610612752,-6,6,-110,-110
20700198,BetOnline,1096,1610612750,1610612740,11,-11,-110,-110
20700199,BetOnline,1096,1610612764,1610612742,12,-12,-110,-110
20700200,BetOnline,1096,1610612759,1610612758,-6.5,6.5,-110,-110
20700201,BetOnline,1096,1610612753,1610612757,-5,5,-110,-110
20700202,BetOnline,1096,1610612745,1610612746,-6.5,6.5,-110,-110
20700203,BetOnline,1096,1610612756,1610612744,-4.5,4.5,-110,-110
20700204,BetOnline,1096,1610612738,1610612739,-3.5,3.5,-110,-110
20700205,BetOnline,1096,1610612763,1610612751,6,-6,-110,-110
20700206,BetOnline,1096,1610612766,1610612748,7.5,-7.5,-110,-110
20700207,BetOnline,1096,1610612755,1610612749,6.5,-6.5,-110,-110
20700208,BetOnline,1096,1610612737,1610612741,5.5,-5.5,-110,-110
20700209,BetOnline,1096,1610612754,1610612743,7,-7,-110,-110
20700211,BetOnline,1096,1610612763,1610612761,7,-7,-110,-110
20700212,BetOnline,1096,1610612762,1610612755,-6.5,6.5,-110,-110
20700213,BetOnline,1096,1610612749,1610612737,3.5,-3.5,-110,-110
20700214,BetOnline,1096,1610612739,1610612765,8.5,-8.5,-110,-110
20700215,BetOnline,1096,1610612750,1610612742,13.5,-13.5,-110,-110
20700216,BetOnline,1096,1610612764,1610612759,12.5,-12.5,-110,-110
20700217,BetOnline,1096,1610612745,1610612756,4.5,-4.5,-110,-110
20700218,BetOnline,1096,1610612744,1610612758,-2,2,-110,-110
20700219,BetOnline,1096,1610612754,1610612757,4.5,-4.5,-110,-110
20700221,BetOnline,1096,1610612752,1610612738,12.5,-12.5,-110,-110
20700222,BetOnline,1096,1610612743,1610612747,5.5,-5.5,-110,-110
20700223,BetOnline,1096,1610612745,1610612744,-2,2,-110,-110
20700224,BetOnline,1096,1610612739,1610612761,6.5,-6.5,-110,-110
20700225,BetOnline,1096,1610612764,1610612755,2.5,-2.5,-110,-110
20700226,BetOnline,1096,1610612749,1610612752,-1.5,1.5,-110,-110
20700227,BetOnline,1096,1610612740,1610612737,-1.5,1.5,-110,-110
20700228,BetOnline,1096,1610612738,1610612748,-2.5,2.5,-110,-110
20700229,BetOnline,1096,1610612759,1610612750,-10,10,-110,-110
20700230,BetOnline,1096,1610612757,1610612742,13,-13,-110,-110
20700231,BetOnline,1096,1610612747,1610612762,5,-5,-110,-110
20700232,BetOnline,1096,1610612753,1610612756,5.5,-5.5,-110,-110
20700233,BetOnline,1096,1610612746,1610612743,9.5,-9.5,-110,-110
20700235,BetOnline,1096,1610612761,1610612764,3,-3,-110,-110
20700236,BetOnline,1096,1610612755,1610612751,7.5,-7.5,-110,-110
20700237,BetOnline,1096,1610612750,1610612763,9,-9,-110,-110
20700238,BetOnline,1096,1610612742,1610612740,-3,3,-110,-110
20700239,BetOnline,1096,1610612766,1610612741,7.5,-7.5,-110,-110
20700240,BetOnline,1096,1610612765,1610612749,-4.5,4.5,-110,-110
20700241,BetOnline,1096,1610612745,1610612758,-6,6,-110,-110
20700242,BetOnline,1096,1610612739,1610612738,15.5,-15.5,-110,-110
20700243,BetOnline,1096,1610612757,1610612759,13.5,-13.5,-110,-110
20700244,BetOnline,1096,1610612754,1610612746,1,-1,-110,-110
20700245,BetOnline,1096,1610612756,1610612752,-8.5,8.5,-110,-110
20700246,BetOnline,1096,1610612751,1610612765,8,-8,-110,-110
20700247,BetOnline,1096,1610612748,1610612743,5,-5,-110,-110
20700249,BetOnline,1096,1610612753,1610612747,-1,1,-110,-110
20700250,BetOnline,1096,1610612766,1610612761,4,-4,-110,-110
20700251,BetOnline,1096,1610612737,1610612755,3.5,-3.5,-110,-110
20700252,BetOnline,1096,1610612757,1610612763,8.5,-8.5,-110,-110
20700253,BetOnline,1096,1610612742,1610612741,-3.5,3.5,-110,-110
20700254,BetOnline,1096,1610612748,1610612762,10,-10,-110,-110
20700255,BetOnline,1096,1610612753,1610612744,4,-4,-110,-110
20700256,BetOnline,1096,1610612765,1610612737,-5.5,5.5,-110,-110
20700257,BetOnline,1096,1610612751,1610612739,-2,2,-110,-110
20700258,BetOnline,1096,1610612756,1610612754,-6.5,6.5,-110,-110
20700259,BetOnline,1096,1610612747,1610612750,-7.5,7.5,-110,-110
20700260,BetOnline,1096,1610612762,1610612758,-2.5,2.5,-110,-110
20700261,BetOnline,1096,1610612749,1610612746,2,-2,-110,-110
20700262,BetOnline,1096,1610612756,1610612761,-7.5,7.5,-110,-110
20700263,BetOnline,1096,1610612738,1610612755,-10,10,-110,-110
20700264,BetOnline,1096,1610612739,1610612764,9.5,-9.5,-110,-110
20700265,BetOnline,1096,1610612741,1610612766,-1,1,-110,-110
20700266,BetOnline,1096,1610612752,1610612751,5,-5,-110,-110
20700267,BetOnline,1096,1610612765,1610612740,1,-1,-110,-110
20700268,BetOnline,1096,1610612763,1610612745,10,-10,-110,-110
20700269,BetOnline,1096,1610612742,1610612759,-4,4,-110,-110
20700270,BetOnline,1096,1610612747,1610612743,8.5,-8.5,-110,-110
20700271,BetOnline,1096,1610612749,1610612744,10.5,-10.5,-110,-110
20700273,BetOnline,1096,1610612750,1610612737,9,-9,-110,-110
20700274,BetOnline,1096,1610612743,1610612742,8.5,-8.5,-110,-110
20700275,BetOnline,1096,1610612748,1610612757,-3,3,-110,-110
20700276,BetOnline,1096,1610612752,1610612755,4,-4,-110,-110
20700277,BetOnline,1096,1610612756,1610612764,-6.5,6.5,-110,-110
20700278,BetOnline,1096,1610612754,1610612753,8,-8,-110,-110
20700279,BetOnline,1096,1610612741,1610612765,7.5,-7.5,-110,-110
20700280,BetOnline,1096,1610612761,1610612738,12,-12,-110,-110
20700281,BetOnline,1096,1610612745,1610612751,-5,5,-110,-110
20700282,BetOnline,1096,1610612763,1610612740,7,-7,-110,-110
20700283,BetOnline,1096,1610612762,1610612759,-1,1,-110,-110
20700284,BetOnline,1096,1610612746,1610612758,5.5,-5.5,-110,-110
20700285,BetOnline,1096,1610612748,1610612744,9,-9,-110,-110
20700287,BetOnline,1096,1610612739,1610612766,7.5,-7.5,-110,-110
20700288,BetOnline,1096,1610612763,1610612737,4,-4,-110,-110
20700289,BetOnline,1096,1610612755,1610612752,4.5,-4.5,-110,-110
20700290,BetOnline,1096,1610612756,1610612750,-10,10,-110,-110
20700291,BetOnline,1096,1610612738,1610612741,-5.5,5.5,-110,-110
20700292,BetOnline,1096,1610612762,1610612742,6,-6,-110,-110
20700293,BetOnline,1096,1610612758,1610612743,14,-14,-110,-110
20700294,BetOnline,1096,1610612745,1610612761,-4,4,-110,-110
20700295,BetOnline,1096,1610612748,1610612746,-2.5,2.5,-110,-110
20700296,BetOnline,1096,1610612766,1610612765,12,-12,-110,-110
20700297,BetOnline,1096,1610612749,1610612757,3,-3,-110,-110
20700298,BetOnline,1096,1610612751,1610612764,3.5,-3.5,-110,-110
20700300,BetOnline,1096,1610612744,1610612747,3.5,-3.5,-110,-110
20700301,BetOnline,1096,1610612745,1610612755,-6,6,-110,-110
20700302,BetOnline,1096,1610612737,1610612753,10,-10,-110,-110
20700303,BetOnline,1096,1610612742,1610612752,-8.5,8.5,-110,-110
20700304,BetOnline,1096,1610612748,1610612756,12.5,-12.5,-110,-110
20700305,BetOnline,1096,1610612749,1610612758,6,-6,-110,-110
20700306,BetOnline,1096,1610612750,1610612764,8,-8,-110,-110
20700307,BetOnline,1096,1610612761,1610612737,-3,3,-118,-102
20700308,BetOnline,1096,1610612754,1610612739,3,-3,-118,-102
20700309,BetOnline,1096,1610612746,1610612751,6.5,-6.5,-110,-110
20700310,BetOnline,1096,1610612765,1610612763,-5.5,5.5,-110,-110
20700312,BetOnline,1096,1610612757,1610612762,13.5,-13.5,-110,-110
20700313,BetOnline,1096,1610612759,1610612744,1.5,-1.5,-102,-118
20700314,BetOnline,1096,1610612742,1610612761,-4,4,-110,-110
20700315,BetOnline,1096,1610612750,1610612755,8.5,-8.5,-110,-110
20700316,BetOnline,1096,1610612746,1610612766,6.5,-6.5,-110,-110
20700317,BetOnline,1096,1610612741,1610612754,2,-2,-110,-110
20700318,BetOnline,1096,1610612758,1610612738,15,-15,-110,-110
20700320,BetOnline,1096,1610612753,1610612749,-5,5,-110,-110
20700321,BetOnline,1096,1610612765,1610612745,3,-3,-105,-115
20700322,BetOnline,1096,1610612740,1610612743,8,-8,-108,-112
20700323,BetOnline,1096,1610612744,1610612757,-4.5,4.5,-110,-110
20700324,BetOnline,1096,1610612762,1610612756,7.5,-7.5,-110,-110
20700325,BetOnline,1096,1610612764,1610612748,6,-6,-110,-110
20700326,BetOnline,1096,1610612759,1610612747,6.5,-6.5,-110,-110
20700327,BetOnline,1096,1610612758,1610612755,5.5,-5.5,-110,-110
20700328,BetOnline,1096,1610612753,1610612766,-5.5,5.5,-110,-110
20700329,BetOnline,1096,1610612761,1610612754,3,-3,-110,-110
20700330,BetOnline,1096,1610612749,1610612738,12.5,-12.5,-110,-110
20700331,BetOnline,1096,1610612739,1610612751,-3,3,-118,-102
